,0,1,2,3
0,79.06666666666665,30.095333333333247,0.0350629370629393,0
1,79.08888888888887,30.09399999999992,0.0350629370629393,0
2,79.1111111111111,30.09266666666658,0.0360590520590544,0
3,79.13333333333333,30.09133333333325,0.0330722610722633,0
4,79.16444444444443,30.08999999999992,0.0330722610722633,0
5,79.18444444444442,30.088666666666587,0.0320769230769253,0
6,79.20444444444442,30.08733333333325,0.0350637140637162,0
7,79.22444444444442,30.08599999999992,0.0380505050505073,0
8,79.25444444444442,30.08333333333325,0.0400411810411832,0
9,79.2733333333333,30.08199999999992,0.0420318570318594,0
10,79.29222222222218,30.08066666666658,0.0430279720279743,0
11,79.31111111111107,30.07933333333325,0.0450194250194273,0
12,79.33888888888885,30.07933333333325,0.0450194250194273,0
13,79.35777777777774,30.08066666666658,0.0440233100233124,0
14,79.37666666666664,30.08199999999992,0.0460147630147653,0
15,79.39555555555553,30.08333333333325,0.0460147630147655,0
16,79.4222222222222,30.08599999999992,0.0490007770007794,0
17,79.43888888888887,30.08599999999992,0.0480046620046644,0
18,79.45555555555553,30.08599999999992,0.0499953379953404,0
19,79.4722222222222,30.08599999999992,0.0489992229992254,0
20,79.49555555555554,30.08599999999992,0.0509906759906783,0
21,79.50999999999998,30.08733333333325,0.0480038850038875,0
22,79.52444444444443,30.088666666666587,0.0470085470085495,0
23,79.53888888888886,30.08999999999992,0.0440225330225357,0
24,79.56666666666665,30.08999999999992,0.0420318570318595,0
25,79.58666666666664,30.088666666666587,0.0420318570318597,0
26,79.60666666666665,30.08733333333325,0.0420318570318597,0
27,79.62666666666667,30.08599999999992,0.0420318570318599,0
28,79.65444444444444,30.08333333333325,0.0440233100233129,0
29,79.67555555555555,30.08333333333325,0.0450186480186509,0
30,79.69666666666666,30.08333333333325,0.046014763014766,0
31,79.71777777777775,30.08333333333325,0.0420326340326369,0
32,79.74777777777776,30.08599999999992,0.043028749028752,0
33,79.76444444444442,30.08733333333325,0.043028749028752,0
34,79.78111111111109,30.088666666666587,0.043028749028752,0
35,79.79777777777775,30.08999999999992,0.043028749028752,0
36,79.82222222222218,30.08999999999992,0.0440248640248669,0
37,79.83888888888885,30.08999999999992,0.043028749028752,0
38,79.85555555555551,30.08999999999992,0.04402408702409,0
39,79.87222222222218,30.08999999999992,0.0430279720279749,0
40,79.89777777777773,30.09133333333325,0.04203185703186,0
41,79.9144444444444,30.09266666666658,0.041036519036522,0
42,79.93111111111106,30.09399999999992,0.041036519036522,0
43,79.94777777777773,30.095333333333247,0.0390450660450691,0
44,79.97333333333329,30.093999999999912,0.0380497280497311,0
45,79.99111111111107,30.09266666666657,0.0390450660450691,0
46,80.00888888888886,30.09133333333324,0.0400411810411842,0
47,80.02666666666664,30.089999999999904,0.0410365190365222,0
48,80.05555555555554,30.089999999999904,0.0430279720279754,0
49,80.07555555555554,30.089999999999904,0.0470101010101043,0
50,80.09555555555555,30.089999999999904,0.0480054390054424,0
51,80.11555555555555,30.089999999999904,0.0490007770007804,0
52,80.14888888888888,30.089999999999904,0.0499968919968955,0
53,80.17333333333332,30.088666666666573,0.0499968919968956,0
54,80.19777777777774,30.08733333333324,0.0509930069930107,0
55,80.22222222222219,30.085999999999903,0.0519891219891256,0
56,80.26555555555552,30.08466666666657,0.0519891219891256,0
57,80.29777777777774,30.08466666666657,0.0529852369852407,0
58,80.32999999999996,30.08466666666657,0.0539813519813556,0
59,80.36222222222217,30.08466666666657,0.0549766899766937,0
60,80.41777777777773,30.08466666666657,0.0539813519813557,0
61,80.45999999999997,30.08466666666657,0.0529852369852408,0
62,80.5022222222222,30.08466666666657,0.0519898989899028,0
63,80.54444444444442,30.08466666666657,0.0529852369852408,0
64,80.60888888888888,30.08466666666657,0.049003108003112,0
65,80.65444444444444,30.081999999999912,0.048007770007774,0
66,80.69999999999999,30.07933333333325,0.048007770007774,0
67,80.74555555555554,30.076666666666583,0.0470116550116591,0
68,80.81333333333332,30.07533333333325,0.0460163170163211,0
69,80.85777777777776,30.076666666666583,0.0470116550116591,0
70,80.9022222222222,30.077999999999918,0.046015540015544,0
71,80.94666666666666,30.07933333333325,0.0470108780108822,0
72,81.01333333333332,30.07933333333325,0.0480062160062201,0
73,81.05777777777776,30.077999999999918,0.0480062160062201,0
74,81.10222222222221,30.076666666666583,0.0490015540015581,0
75,81.14666666666665,30.07533333333325,0.0499968919968961,0
76,81.21333333333331,30.07399999999992,0.0499968919968961,0
77,81.25777777777776,30.07399999999992,0.0509922299922343,0
78,81.3022222222222,30.07399999999992,0.0499968919968963,0
79,81.34666666666664,30.07399999999992,0.0509930069930113,0
80,81.41555555555553,30.076666666666583,0.0519883449883493,0
81,81.46222222222221,30.076666666666583,0.0519883449883495,0
82,81.50888888888888,30.076666666666583,0.0529844599844646,0
83,81.55555555555556,30.076666666666583,0.0509930069930117,0
84,81.62444444444445,30.07399999999992,0.0509930069930118,0
85,81.6711111111111,30.072666666666585,0.0509930069930118,0
86,81.71777777777777,30.071333333333254,0.0499976689976739,0
87,81.76444444444444,30.06999999999992,0.0499976689976739,0
88,81.8311111111111,30.06999999999992,0.049997668997674,0
89,81.87333333333332,30.06999999999992,0.0499976689976739,0
90,81.91555555555554,30.06999999999992,0.049002331002336,0
91,81.95777777777776,30.06999999999992,0.0529844599844649,0
92,82.01666666666665,30.06866666666659,0.054975135975141,0
93,82.05333333333333,30.067333333333256,0.054975135975141,0
94,82.08999999999999,30.065999999999924,0.056965811965817,0
95,82.12666666666667,30.064666666666596,0.055970473970479,0
96,82.17444444444445,30.065999999999924,0.0569658119658172,0
97,82.20222222222223,30.06866666666659,0.0569658119658172,0
98,82.23,30.071333333333254,0.0589572649572702,0
99,82.25777777777779,30.07399999999992,0.0589572649572702,0
100,82.29666666666667,30.07533333333325,0.0589572649572702,0
101,82.31888888888888,30.076666666666583,0.0589572649572702,0
102,82.3411111111111,30.077999999999918,0.0589572649572704,0
103,82.36333333333333,30.07933333333325,0.0579611499611555,0
104,82.39666666666666,30.080666666666577,0.0559704739704793,0
105,82.41888888888887,30.080666666666577,0.0569658119658173,0
106,82.44111111111108,30.080666666666577,0.0539797979798034,0
107,82.46333333333331,30.080666666666577,0.0509937839937892,0
108,82.4933333333333,30.080666666666577,0.0509937839937894,0
109,82.51222222222219,30.080666666666577,0.0480069930069985,0
110,82.53111111111109,30.080666666666577,0.0480069930069985,0
111,82.54999999999998,30.080666666666577,0.0470116550116605,0
112,82.57666666666665,30.07933333333325,0.0470116550116607,0
113,82.5922222222222,30.077999999999918,0.0470116550116607,0
114,82.60777777777776,30.076666666666583,0.0480069930069987,0
115,82.6233333333333,30.07533333333325,0.0490031080031137,0
116,82.6422222222222,30.07399999999992,0.0490031080031137,0
117,82.65333333333332,30.072666666666585,0.0490031080031137,0
118,82.66444444444443,30.071333333333254,0.0499992229992288,0
119,82.67555555555555,30.06999999999992,0.0499992229992288,0
120,82.69,30.06999999999992,0.0490038850038908,0
121,82.69666666666666,30.06999999999992,0.049003885003891,0
122,82.70333333333333,30.06999999999992,0.049003885003891,0
123,82.71000000000001,30.06999999999992,0.0490038850038912,0
124,82.7188888888889,30.06999999999992,0.050995337995344,0
125,82.72444444444446,30.06999999999992,0.0519906759906822,0
126,82.73,30.06999999999992,0.05298601398602,0
127,82.73555555555555,30.06999999999992,0.053981351981358,0
128,82.74333333333333,30.06999999999992,0.053981351981358,0
129,82.74777777777777,30.06999999999992,0.054976689976696,0
130,82.7522222222222,30.06999999999992,0.059954156954163,0
131,82.75666666666665,30.06999999999992,0.059954156954163,0
132,82.76111111111109,30.06999999999992,0.060949494949501,0
133,82.7633333333333,30.06999999999992,0.061944832944839,0
134,82.76555555555552,30.06999999999992,0.065926961926968,0
135,82.76777777777775,30.06999999999992,0.065926961926968,0
136,82.77555555555553,30.06999999999992,0.066922299922306,0
137,82.78111111111109,30.06999999999992,0.0679176379176442,0
138,82.78666666666663,30.06999999999992,0.0689129759129821,0
139,82.79222222222218,30.06999999999992,0.0699083139083201,0
140,82.80444444444441,30.06999999999992,0.0699083139083201,0
141,82.81666666666663,30.071333333333254,0.0679176379176442,0
142,82.82888888888886,30.072666666666585,0.0679176379176442,0
143,82.84111111111108,30.07399999999992,0.0679176379176443,0
144,82.86111111111109,30.07533333333325,0.0669222999223063,0
145,82.87555555555554,30.07533333333325,0.0639355089355153,0
146,82.89,30.07533333333325,0.0659261849261913,0
147,82.90444444444445,30.07533333333325,0.0669215229215293,0
148,82.92777777777779,30.07533333333325,0.0689121989122052,0
149,82.94444444444446,30.076666666666583,0.0669207459207522,0
150,82.96111111111112,30.077999999999918,0.0699067599067663,0
151,82.97777777777779,30.07933333333325,0.0709020979021041,0
152,83.00444444444446,30.080666666666577,0.0709020979021041,0
153,83.02333333333334,30.080666666666577,0.0718974358974421,0
154,83.04222222222222,30.080666666666577,0.0728927738927799,0
155,83.0611111111111,30.080666666666577,0.0728927738927799,0
156,83.08888888888889,30.07933333333325,0.0748834498834561,0
157,83.10777777777778,30.077999999999918,0.0748834498834561,0
158,83.12666666666668,30.076666666666583,0.0768741258741322,0
159,83.14555555555557,30.07533333333325,0.0778694638694702,0
160,83.16222222222225,30.07533333333325,0.0778694638694702,0
161,83.16888888888893,30.07533333333325,0.0778694638694702,0
162,83.17555555555559,30.07533333333325,0.0798609168609231,0
163,83.18222222222225,30.07533333333325,0.0778702408702471,0
164,83.18888888888891,30.07399999999992,0.0778702408702471,0
165,83.18666666666667,30.072666666666585,0.0788663558663622,0
166,83.18444444444445,30.071333333333254,0.0788663558663622,0
167,83.18222222222224,30.06999999999992,0.0798616938617,0
168,83.18222222222224,30.06999999999992,0.0798616938617,0
169,83.18444444444445,30.06999999999992,0.0798616938617,0
170,83.18666666666667,30.06999999999992,0.080857031857038,0
171,83.1888888888889,30.06999999999992,0.080857031857038,0
172,83.19333333333333,30.06999999999992,0.0828477078477138,0
173,83.19777777777777,30.06866666666659,0.0828477078477138,0
174,83.20222222222222,30.067333333333256,0.0838438228438289,0
175,83.20666666666665,30.065999999999924,0.0838438228438289,0
176,83.20888888888888,30.064666666666596,0.0838438228438289,0
177,83.20888888888888,30.064666666666596,0.0798616938617,0
178,83.20888888888888,30.064666666666596,0.081852369852376,0
179,83.20888888888888,30.064666666666596,0.081852369852376,0
180,83.20666666666665,30.064666666666596,0.081852369852376,0
181,83.20222222222222,30.061999999999923,0.0828477078477141,0
182,83.19777777777777,30.05933333333326,0.0838430458430521,0
183,83.19333333333333,30.0566666666666,0.0848391608391672,0
184,83.18777777777777,30.05399999999993,0.0848391608391672,0
185,83.18444444444442,30.0526666666666,0.0848391608391672,0
186,83.18111111111108,30.051333333333268,0.0868306138306202,0
187,83.17777777777775,30.049999999999937,0.0878267288267351,0
188,83.1744444444444,30.049999999999937,0.0878267288267351,0
189,83.17333333333328,30.047333333333267,0.0868306138306202,0
190,83.17222222222216,30.0446666666666,0.0878259518259582,0
191,83.17111111111106,30.04199999999993,0.0888212898212964,0
192,83.16999999999994,30.037999999999933,0.0918080808080873,0
193,83.16999999999994,30.03399999999993,0.0918080808080873,0
194,83.16999999999994,30.02999999999993,0.0918080808080873,0
195,83.16999999999994,30.02599999999993,0.0918080808080873,0
196,83.16999999999994,30.0246666666666,0.0918080808080873,0
197,83.16999999999994,30.0246666666666,0.0908127428127493,0
198,83.16999999999994,30.0246666666666,0.0908127428127493,0
199,83.16999999999994,30.0246666666666,0.0898174048174111,0
200,83.16999999999994,30.023333333333262,0.0908127428127493,0
201,83.16999999999994,30.0206666666666,0.0888212898212962,0
202,83.16999999999994,30.01799999999993,0.0878251748251812,0
203,83.16999999999994,30.01533333333326,0.0888205128205191,0
204,83.16777777777773,30.01533333333326,0.090811965811972,0
205,83.1655555555555,30.01399999999993,0.0918080808080871,0
206,83.16333333333328,30.012666666666597,0.0928041958042022,0
207,83.16111111111107,30.011333333333265,0.0928041958042022,0
208,83.15666666666662,30.00999999999993,0.0928041958042022,0
209,83.15222222222218,30.00599999999993,0.0937995337995402,0
210,83.14777777777775,30.00199999999993,0.0928034188034251,0
211,83.1433333333333,29.99799999999993,0.0928034188034251,0
212,83.13555555555553,29.9926666666666,0.0928034188034251,0
213,83.12999999999998,29.9886666666666,0.0928034188034251,0
214,83.12444444444444,29.984666666666605,0.0947948717948783,0
215,83.11888888888888,29.980666666666608,0.0947948717948783,0
216,83.10777777777777,29.977999999999945,0.0967863247863314,0
217,83.09888888888888,29.973999999999943,0.0967863247863314,0
218,83.08999999999997,29.969999999999946,0.0967863247863314,0
219,83.08111111111108,29.965999999999944,0.0957909867909932,0
220,83.06333333333332,29.963333333333274,0.0957909867909932,0
221,83.04888888888887,29.95933333333328,0.0937995337995402,0
222,83.03444444444443,29.955333333333275,0.0928034188034251,0
223,83.01999999999998,29.951333333333277,0.0928034188034251,0
224,82.99555555555554,29.949999999999942,0.0928034188034251,0
225,82.97666666666665,29.949999999999942,0.0937995337995402,0
226,82.95777777777776,29.949999999999942,0.0947956487956552,0
227,82.93888888888888,29.949999999999942,0.0987777777777842,0
228,82.9111111111111,29.948666666666607,0.0977816627816692,0
229,82.8922222222222,29.94466666666661,0.0957902097902161,0
230,82.8733333333333,29.940666666666612,0.0977816627816692,0
231,82.85444444444441,29.936666666666618,0.0977816627816692,0
232,82.82777777777774,29.933999999999955,0.0967863247863312,0
233,82.81111111111107,29.93133333333329,0.0967863247863312,0
234,82.79444444444442,29.928666666666626,0.0967863247863312,0
235,82.77777777777776,29.925999999999963,0.094794871794878,0
236,82.75555555555553,29.924666666666628,0.0957902097902161,0
237,82.74222222222221,29.924666666666628,0.0967863247863312,0
238,82.72888888888889,29.924666666666628,0.0997731157731221,0
239,82.71555555555557,29.924666666666628,0.1027599067599129,0
240,82.6988888888889,29.923333333333296,0.1027599067599129,0
241,82.69,29.920666666666637,0.1007684537684599,0
242,82.68111111111111,29.917999999999967,0.097781662781669,0
243,82.67222222222222,29.915333333333304,0.097781662781669,0
244,82.66555555555554,29.915333333333304,0.098777000777007,0
245,82.66444444444443,29.91399999999997,0.097781662781669,0
246,82.66333333333331,29.91266666666663,0.097781662781669,0
247,82.6622222222222,29.911333333333296,0.098777000777007,0
248,82.66444444444443,29.90999999999996,0.1007684537684601,0
249,82.66999999999999,29.908666666666623,0.098777000777007,0
250,82.67555555555555,29.907333333333288,0.0997723387723452,0
251,82.68111111111111,29.905999999999956,0.1017637917637982,0
252,82.69,29.903333333333286,0.1017637917637982,0
253,82.69666666666667,29.900666666666616,0.0987770007770072,0
254,82.70333333333335,29.89799999999995,0.0967863247863314,0
255,82.71000000000002,29.89533333333328,0.0957902097902163,0
256,82.72111111111114,29.893999999999945,0.0967855477855543,0
257,82.7288888888889,29.89266666666661,0.0977816627816693,0
258,82.73666666666668,29.89133333333327,0.0987777777777844,0
259,82.74444444444445,29.889999999999937,0.0977824397824463,0
260,82.75333333333333,29.889999999999937,0.0997731157731222,0
261,82.75888888888888,29.889999999999937,0.0987770007770072,0
262,82.76444444444444,29.889999999999937,0.0987770007770072,0
263,82.76999999999998,29.889999999999937,0.0957902097902161,0
264,82.77555555555553,29.889999999999937,0.0977816627816692,0
265,82.77666666666664,29.888666666666605,0.0967863247863312,0
266,82.77777777777776,29.887333333333277,0.094794871794878,0
267,82.77888888888886,29.885999999999942,0.0957902097902161,0
268,82.78222222222219,29.884666666666607,0.094794871794878,0
269,82.78444444444442,29.88333333333328,0.096785547785554,0
